Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,distancia,nivel_estres
2024-07-11,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.027024176743315524,normal
2024-07-11,10,0.348,0.197,0.377,0.079,2.0,2.0,4.0,1.0,0.1613869429131179,0.08515898880896129,normal
2024-07-11,11,0.079,0.0,0.252,0.669,1.0,0.0,2.0,1.0,-0.2954090412934626,0.0773690400354395,normal
2024-07-11,12,0.0,0.0,0.489,0.511,0.0,0.0,1.0,1.0,-0.2312311036067727,0.04883693193172145,normal
2024-07-11,13,0.269,0.0,0.102,0.63,1.0,0.0,1.0,1.0,-0.2255737123636435,0.07237026145130494,normal
2024-07-11,14,0.321,0.079,0.59,0.01,2.0,1.0,2.0,1.0,0.1482620306253709,0.07514718295134434,normal
2024-07-11,15,0.157,0.0,0.42,0.423,1.0,0.0,1.0,1.0,-0.1437235955192038,0.06787421642545134,normal
2024-07-11,16,0.908,0.039,0.052,0.0,1.0,1.0,1.0,0.0,0.2901472324666143,0.04741115099570729,normal
2024-07-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.07461172630052708,normal
2024-07-11,18,0.885,0.0,0.0,0.115,2.0,0.0,0.0,2.0,0.208521169638196,0.07151082641603759,normal
2024-07-11,19,0.0,0.0,0.446,0.554,0.0,0.0,2.0,2.0,-0.2542340717501166,0.05822307018734203,normal
2024-07-11,20,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.273492370660823,0.0585798509049703,normal
2024-07-11,21,0.118,0.118,0.207,0.557,2.0,2.0,1.0,2.0,-0.1824094930112806,0.04920994642483259,normal
2024-07-11,22,0.197,0.0,0.377,0.426,1.0,0.0,2.0,2.0,-0.1350273922825674,0.06917628455602494,normal
2024-07-11,23,0.0,0.0,0.528,0.472,1.0,0.0,2.0,1.0,-0.2103679464535073,0.0524813597693133,normal
2024-07-12,0,0.079,0.157,0.331,0.433,1.0,1.0,2.0,1.0,-0.1118933709975628,0.03858155500557259,normal
2024-07-12,1,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0,-0.2702826541757053,0.03457585410783897,normal
2024-07-12,2,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.1140764518999748,0.12611586467104507,normal
2024-07-12,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0,-0.1418939947709953,0.08360848645442576,normal
2024-07-12,4,0.0,0.118,0.725,0.157,0.0,1.0,2.0,1.0,0.0011834746329431,0.10614315843788287,normal
2024-07-12,5,0.039,0.0,0.508,0.452,1.0,0.0,2.0,2.0,-0.1896674863112751,0.12013042107150192,normal
2024-07-12,6,0.075,0.118,0.511,0.295,1.0,1.0,1.0,2.0,-0.0533676440016495,0.10344402977147067,normal
2024-07-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.03484036273849027,normal
2024-07-12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.03150729098106196,normal
2024-07-12,9,0.285,0.0,0.282,0.433,1.0,0.0,2.0,1.0,-0.116109726260975,0.03727528080010694,normal
2024-07-12,10,0.613,0.0,0.387,0.0,1.0,0.0,1.0,0.0,0.1999935175444245,0.03703054497470285,normal
2024-07-12,11,0.331,0.0,0.0,0.669,1.0,0.0,0.0,1.0,-0.2305123539745319,0.08678401325045851,normal
2024-07-12,12,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.1772008761072905,0.04746191118087738,normal
2024-07-12,13,0.551,0.0,0.151,0.298,1.0,0.0,1.0,1.0,0.0246109534908234,0.11253313654277962,normal
2024-07-12,14,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.3580149047689238,0.11434987333582346,normal
2024-07-12,15,0.38,0.0,0.502,0.118,2.0,0.0,2.0,1.0,0.0768654102207958,0.10085823108759859,normal
2024-07-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.10209923749987392,normal
2024-07-12,17,0.744,0.0,0.0,0.256,1.0,0.0,0.0,1.0,0.0967815905237652,0.08613442602029503,normal
2024-07-12,18,0.666,0.0,0.0,0.334,1.0,0.0,0.0,1.0,0.0349682063328035,0.11876363517129204,normal
2024-07-12,19,0.161,0.0,0.131,0.708,1.0,0.0,2.0,1.0,-0.2951550224143775,0.09046779807257878,normal
2024-07-12,20,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0,-0.205018418978311,0.07410029743286572,normal
2024-07-12,21,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0,-0.1948543167754381,0.11506257743038754,normal
2024-07-12,22,0.22,0.039,0.348,0.393,2.0,1.0,3.0,1.0,-0.0972253250003827,0.11378851480985111,normal
2024-07-12,23,0.016,0.079,0.197,0.708,1.0,1.0,2.0,1.0,-0.3036805809221919,0.2232378580510269,peligro
2024-07-13,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0,-0.1980640332605559,0.14777140876535994,normal
2024-07-13,1,0.0,0.0,0.859,0.141,0.0,0.0,1.0,1.0,-0.0332985870245114,0.05117581757509438,normal
