Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,Nivel_estres
2024-01-06,2,0.0,0.0,0.797,0.203,0.0,0.0,4.0,4.0,-0.279427071965205,normal
2024-01-06,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0,-0.2898857251030641,normal
2024-01-06,4,0.0,0.0,0.908,0.092,0.0,0.0,1.0,1.0,-0.274077254000678,normal
2024-01-06,5,0.059,0.0,0.666,0.275,1.0,0.0,3.0,2.0,-0.2631284502509701,normal
2024-01-06,6,0.059,0.0,0.902,0.039,1.0,0.0,2.0,1.0,-0.2517540625065703,normal
2024-01-06,7,0.485,0.0,0.515,0.0,1.0,0.0,1.0,0.0,-0.1071371478442308,normal
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-06,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-06,10,0.567,0.039,0.393,0.0,3.0,1.0,2.0,0.0,-0.0467459323036204,normal
2024-01-06,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-06,12,0.393,0.275,0.252,0.079,2.0,3.0,3.0,1.0,0.0886975440660431,normal
2024-01-06,13,0.118,0.472,0.331,0.079,1.0,1.0,2.0,1.0,0.1611911176698508,normal
2024-01-06,14,0.01,0.0,0.557,0.433,1.0,0.0,4.0,3.0,-0.2871616407148418,normal
2024-01-06,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-06,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.1050804805634831,normal
2024-01-06,17,0.823,0.177,0.0,0.0,2.0,2.0,0.0,0.0,0.1542785728923445,normal
2024-01-06,18,0.433,0.256,0.079,0.233,2.0,1.0,1.0,1.0,0.07823392535555,normal
