Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,nivel_estres
2024-01-08,13,0.741,0.0,0.102,0.157,1.0,0.0,1.0,1.0,0.1239158377357547,normal
2024-01-08,14,0.203,0.0,0.472,0.325,2.0,0.0,2.0,2.0,-0.1599020590041597,normal
2024-01-08,15,0.262,0.0,0.354,0.384,1.0,0.0,4.0,4.0,-0.1294398911477913,normal
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-08,18,0.138,0.63,0.233,0.0,2.0,2.0,2.0,0.0,0.3127892640548818,normal
2024-01-08,19,0.013,0.0,0.436,0.551,1.0,0.0,3.0,2.0,-0.2615620386037088,normal
2024-01-08,20,0.066,0.0,0.59,0.344,1.0,0.0,3.0,3.0,-0.2319717977362994,normal
2024-01-08,21,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0,-0.2664504990537959,normal
2024-01-08,22,0.534,0.0,0.151,0.315,1.0,0.0,1.0,1.0,0.0139152462150272,normal
2024-01-08,23,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0,0.1787966059288058,normal
2024-01-09,0,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0,-0.2704057887169515,normal
2024-01-09,1,0.0,0.0,0.731,0.269,0.0,0.0,3.0,3.0,-0.2659710700037164,normal
2024-01-09,2,0.0,0.0,0.207,0.793,0.0,0.0,4.0,4.0,-0.2704571561151742,normal
2024-01-09,3,0.0,0.0,0.895,0.105,0.0,0.0,1.0,1.0,-0.2645670277856266,normal
2024-01-09,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2722293313538608,normal
2024-01-09,5,0.079,0.079,0.669,0.174,1.0,1.0,2.0,2.0,-0.1607205066348209,normal
2024-01-09,6,0.079,0.272,0.197,0.452,1.0,1.0,2.0,2.0,-0.0083483000533378,normal
2024-01-09,7,0.511,0.436,0.052,0.0,1.0,1.0,1.0,0.0,0.3538037778440262,normal
2024-01-09,8,0.738,0.0,0.262,0.0,1.0,0.0,1.0,0.0,0.1236853438341664,normal
2024-01-09,9,0.364,0.0,0.636,0.0,2.0,0.0,2.0,0.0,-0.072615723055311,normal
2024-01-09,10,0.495,0.0,0.466,0.039,1.0,0.0,2.0,1.0,-0.0041917508161615,normal
2024-01-09,11,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2197364006276808,normal
2024-01-09,12,0.59,0.0,0.41,0.0,1.0,0.0,1.0,0.0,0.0460047077388652,normal
2024-01-09,13,0.433,0.0,0.567,0.0,2.0,0.0,3.0,0.0,-0.0363997508216908,normal
2024-01-09,14,0.079,0.472,0.37,0.079,1.0,2.0,4.0,1.0,0.1549368132036988,normal
2024-01-09,15,0.0,0.0,0.646,0.354,0.0,0.0,3.0,2.0,-0.2666987748118727,normal
2024-01-09,16,0.83,0.0,0.052,0.118,1.0,0.0,2.0,1.0,0.1709630813139449,normal
2024-01-09,17,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0,0.2829726510946843,normal
2024-01-09,18,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.2829726510946843,normal
2024-01-09,19,0.869,0.0,0.079,0.052,1.0,0.0,1.0,1.0,0.1919980200438332,normal
