Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-05,1,0.0,0.0,0.938,0.062,0.0,0.0,1.0,1.0,0.04728912341349251,-0.4366957849534714
2024-01-05,2,0.079,0.0,0.331,0.59,1.0,0.0,3.0,1.0,-0.2758279560463123,-0.7145154690873659
2024-01-05,3,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0,-0.3953278456967793,-0.4366957849534714
2024-01-05,4,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.18192323559004114,-0.6829342217758729
2024-01-05,5,0.118,0.0,0.452,0.43,1.0,0.0,2.0,1.0,-0.15827229941976778,-0.5240581209562961
2024-01-05,6,0.0,0.0,0.61,0.39,0.0,0.0,1.0,1.0,-0.1687501115093783,-0.4366957849534714
2024-01-05,7,0.761,0.0,0.079,0.161,1.0,0.0,1.0,1.0,0.2196542668100923,-0.3336007728252264
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-05,9,0.489,0.472,0.039,0.0,2.0,2.0,1.0,0.0,0.16086319555514064,2.469896053130631
2024-01-05,10,0.662,0.0,0.315,0.023,2.0,0.0,2.0,1.0,0.27956593474468144,-0.4209631088280511
2024-01-05,11,0.0,0.0,0.236,0.764,0.0,0.0,1.0,1.0,-0.41508753181777364,-0.4366957849534714
2024-01-05,12,0.567,0.039,0.275,0.118,3.0,1.0,2.0,1.0,0.1806600469475143,0.9092135918027991
2024-01-05,13,0.456,0.0,0.236,0.308,1.0,0.0,1.0,1.0,0.027562845309703043,-0.3336007728252264
2024-01-05,14,0.01,0.0,0.393,0.597,1.0,0.0,1.0,2.0,-0.3019712626721256,-0.5798392096476279
2024-01-05,15,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3814245178727502,1.4332717127590953
2024-01-05,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3814245178727502,1.4332717127590953
2024-01-05,17,0.705,0.157,0.138,0.0,1.0,1.0,1.0,0.0,0.2815690275429653,1.1397193524997804
2024-01-05,18,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.22275992024009594,-0.6271531330845411
2024-01-05,19,0.0,0.0,0.239,0.761,0.0,0.0,1.0,1.0,-0.4131115632056742,-0.4366957849534714
2024-01-05,20,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0,-0.16216354946904687,-0.4366957849534714
2024-01-05,21,0.0,0.0,0.134,0.866,0.0,0.0,2.0,1.0,-0.4822704646291542,-0.6271531330845411
2024-01-05,22,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0,-0.18587517281424,-0.4366957849534714
2024-01-05,23,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.2076108275473337,-0.6829342217758729
2024-01-06,0,0.646,0.0,0.079,0.275,1.0,0.0,1.0,1.0,0.10859147841294828,-0.3336007728252264
2024-01-06,1,0.652,0.0,0.348,0.0,2.0,0.0,2.0,0.0,0.29159434436533044,-0.17472467200564945
2024-01-06,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2747937603587143,-0.6271531330845411
2024-01-06,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0,-0.11078836555446174,-0.4366957849534714
2024-01-06,4,0.0,0.0,0.279,0.721,0.0,0.0,1.0,1.0,-0.38676531504434847,-0.4366957849534714
2024-01-06,5,0.0,0.0,0.744,0.256,0.0,0.0,1.0,1.0,-0.08049018016893716,-0.4366957849534714
2024-01-06,6,0.118,0.0,0.862,0.02,1.0,0.0,1.0,1.0,0.11177674423382072,-0.3336007728252264
2024-01-06,7,0.407,0.0,0.161,0.433,1.0,0.0,1.0,1.0,-0.0699724014397311,-0.3336007728252264
2024-01-06,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3814245178727502,1.4332717127590953
2024-01-06,9,0.443,0.039,0.433,0.085,2.0,1.0,1.0,1.0,0.1637873573944674,0.9965759278056239
2024-01-06,10,0.692,0.0,0.197,0.111,3.0,0.0,2.0,1.0,0.23096623800610455,-0.3178680966998061
2024-01-06,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-06,12,0.551,0.0,0.292,0.157,1.0,0.0,2.0,1.0,0.1566664213037834,-0.5240581209562961
2024-01-06,13,0.079,0.315,0.174,0.433,1.0,2.0,2.0,1.0,-0.22562988383522403,1.9301052560489143
2024-01-06,14,0.118,0.0,0.715,0.167,1.0,0.0,2.0,1.0,0.014954282240948732,-0.5240581209562961
2024-01-06,15,0.787,0.144,0.0,0.069,3.0,3.0,0.0,1.0,0.26391099512963345,3.7442916650701488
2024-01-06,16,0.948,0.052,0.0,0.0,2.0,2.0,0.0,0.0,0.37516798540537655,2.6603534012617005
2024-01-06,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-06,18,0.803,0.197,0.0,0.0,2.0,1.0,0.0,0.0,0.30538358480774763,1.4332717127590953
2024-01-06,19,0.279,0.118,0.197,0.407,1.0,1.0,1.0,1.0,-0.11275808714160482,0.8934809156773789
2024-01-06,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0,-0.31760641362086856,-0.4366957849534714
2024-01-06,21,0.0,0.0,0.128,0.872,0.0,0.0,1.0,1.0,-0.4862224018533531,-0.4366957849534714
2024-01-06,22,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.18192323559004114,-0.6829342217758729
2024-01-06,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,1.0,-0.259644667665952,-0.6271531330845411
2024-01-07,0,0.0,0.0,0.079,0.921,0.0,0.0,1.0,1.0,-0.5184965558509771,-0.4366957849534714
2024-01-07,1,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0,-0.2122214209755657,-0.4366957849534714
2024-01-07,2,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.3525151924346251,-0.6271531330845411
